DateTime,modulo100,mean wave period,combined height
2019-10-26 19:00:00,3.6844498503573107,5.326660881477894,0.6917383761833285
2019-10-26 20:00:00,3.29221333997264,5.2756764622342045,0.6588853948103535
2019-10-26 21:00:00,2.7349758366295176,5.227173036627677,0.6291525289867672
2019-10-26 22:00:00,2.909220709426443,5.171474729473379,0.6016220976686317
2019-10-26 23:00:00,3.0197918424671992,5.090594336901882,0.5794142164053357
2019-10-27 00:00:00,2.7692415752535067,5.028073297245387,0.5572063351420402
2019-10-27 01:00:00,3.1983428719127454,4.961830767133149,0.5369255840710139
2019-10-27 02:00:00,3.591881408621316,4.8743757414231705,0.5197649485493758
2019-10-27 03:00:00,3.472334719150483,4.808009161629074,0.5023290087145571
2019-10-27 04:00:00,3.2114692685955215,4.750202009883187,0.48498483698413164
2019-10-27 05:00:00,3.2202451998494164,4.69847329254835,0.46865011440203785
2019-10-27 06:00:00,3.16522509156787,4.650714165032971,0.4529577685507009
2019-10-27 07:00:00,3.308547929325341,4.595015857878673,0.43910078478723946
2019-10-27 08:00:00,3.560973247287829,4.529021427130151,0.4267120906940782
2019-10-27 09:00:00,3.4933549125565966,4.458809307198452,0.41487400522728013
2019-10-27 10:00:00,1.3685358188005858,4.50259884489437,0.3927578920683783
2019-10-27 11:00:00,1.1510169858903798,4.484487591343084,0.37844206778294787
2019-10-27 12:00:00,0.8476728679071653,4.461786499563047,0.3653192288546365
2019-10-27 13:00:00,0.6384639984842837,4.434371519872402,0.352838766657082
2019-10-27 14:00:00,0.8205247438345646,4.410181831910068,0.3409089130858898
2019-10-27 15:00:00,1.713326394087674,4.336620370568199,0.33255801558605524
2019-10-27 16:00:00,2.8449439030174175,4.150793947144728,0.3320991750640867
2019-10-27 17:00:00,3.423611234422365,4.062098424616169,0.32668485690485305
2019-10-27 18:00:00,3.335238053002928,4.016944340419812,0.3179668869874437
2019-10-27 19:00:00,3.094766523360419,3.9920103543663283,0.30759709119094625
2019-10-27 20:00:00,2.9593416744847802,3.967820666403994,0.29777790402081106
2019-10-27 21:00:00,2.6394950166945335,3.9437550281235176,0.28832578926825114
2019-10-27 22:00:00,2.8162491177713838,3.985807870273422,0.27125692185100725
2019-10-27 23:00:00,1.905006309226731,3.9680687657677103,0.2621718795160226
2019-10-28 00:00:00,1.0910629459391996,3.967944716085852,0.2525362285546753
2019-10-28 01:00:00,1.5138602201720566,3.8868162241506385,0.24785605523059218
2019-10-28 02:00:00,2.0351949462372776,3.8104016201260333,0.2443688672636286
2019-10-28 03:00:00,2.1435216554071146,3.765247535929676,0.23858747668682012
2019-10-28 04:00:00,2.5380095434799546,3.6547192693940866,0.23693565080773205
2019-10-28 05:00:00,3.00908764828897,3.5698692870031294,0.2355591292418251
2019-10-28 06:00:00,3.1867137303776456,3.5110697378023783,0.23253078179683007
2019-10-28 07:00:00,3.2355910121967657,3.4387487732790913,0.23152133264849883
2019-10-28 08:00:00,3.0453839769473343,3.401285769357938,0.22858475330789751
2019-10-28 09:00:00,2.6085621094467384,3.3467039093403628,0.22674939122002202
2019-10-28 10:00:00,3.6087436366070396,3.201813880930073,0.22886005762107908
2019-10-28 11:00:00,4.114099425268541,3.0751591557529276,0.24537831641196028
2019-10-28 12:00:00,4.5449660999312815,2.9988686014101806,0.2585929234446649
2019-10-28 13:00:00,4.853945697965992,2.941681698073585,0.27419350119160857
2019-10-28 14:00:00,5.114165044374457,2.906823737471452,0.2905282237737019
2019-10-28 15:00:00,5.477310778147386,2.882013801099827,0.3113595834710914
2019-10-28 16:00:00,6.305718899966132,2.875811317006921,0.3376052613277136
2019-10-28 17:00:00,6.14824759095591,2.892930173103342,0.36495215643706125
